timestamp,red,ir
7547556.0,80752.50715985218,107076.30225861362
7567556.0,80760.74326007135,107099.33163950592
7587556.0,80771.11321384046,107142.01596858
7607556.0,80781.1483329889,107173.7918200866
7627556.0,80784.04045404325,107206.74049951005
7648556.0,80790.29866604798,107260.67623325356
7668556.0,80801.84055478586,107296.13232326745
7688556.0,80805.20062552838,107324.57944436585
7708556.0,80806.41911842779,107349.49181853193
7728556.0,80814.86563904339,107388.20767800193
7748556.0,80833.98820861579,107428.18392828412
7768556.0,80845.17412766577,107439.72417265816
7788556.0,80840.19822727576,107449.28827930102
7808556.0,80839.05729758002,107447.01547126155
7828556.0,80839.42456481101,107452.1474225976
7849556.0,80836.62339197716,107477.18561246467
7869556.0,80842.09458835424,107515.88278998231
7889556.0,80856.28834560726,107559.61382454145
7909556.0,80853.04142292126,107496.07345867093
7929556.0,80811.27377584961,107289.49458119107
7949556.0,80751.57701037466,107044.6845748671
7969556.0,80695.99893508968,106842.1749659077
7989556.0,80657.95309430062,106714.29528079861
8009556.0,80642.97007878579,106666.49564441587
8029556.0,80641.67198110606,106673.26341876938
8050556.0,80649.09999490478,106684.76189303328
8070556.0,80642.62468128653,106672.08468788618
8090556.0,80633.98631979025,106663.83977489141
8110556.0,80650.94789472446,106708.22421477748
8130556.0,80662.98244640598,106775.50243314807
8150556.0,80672.92719708054,106801.49808805459
8170556.0,80681.53583799473,106801.35305289489
8190556.0,80670.59179809467,106789.266981563
8210556.0,80666.19533236042,106762.88776066052
8230556.0,80656.42163855897,106749.1975031384
8251556.0,80645.85710020724,106755.75191104348
8271556.0,80654.90586068448,106780.7247852829
8291556.0,80659.13139666789,106812.39487904236
8311556.0,80666.62529407267,106845.22169368355
8331556.0,80679.32979557422,106886.40963467363
8351556.0,80692.9839073992,106925.68918466408
8371556.0,80708.7202585518,106962.35862465281
8391556.0,80713.77448519926,106998.89432739411
8411556.0,80723.2658042296,107038.46047827636
8431556.0,80735.05356890219,107071.03934569488
8452556.0,80734.03946203641,107086.01266341412
8472556.0,80726.20178220935,107104.20784954693
8492556.0,80730.42978216158,107131.41368558687
8512556.0,80747.33689320134,107185.96286307297
8532556.0,80757.8092790065,107254.3693325244
8552556.0,80771.97999779311,107290.72473276858
8572556.0,80777.12071337289,107276.34960350499
8592556.0,80752.30290151978,107143.66801244194
8612556.0,80701.39641030888,106923.27139774093
8632556.0,80639.55924755346,106719.14308514487
8653556.0,80597.61294885521,106555.73397516678
8673556.0,80572.72044738507,106488.77408968144
8693556.0,80569.44776676457,106507.78776576178
8713556.0,80582.55687106992,106541.6140775526
8733556.0,80586.82340342445,106558.32569730523
8753556.0,80596.02499753873,106548.48115600772
8773556.0,80602.51759120089,106584.53521574472
8793556.0,80614.3602788017,106651.14991860377
8813556.0,80632.95811520591,106683.0298685992
8833556.0,80627.65345939377,106713.01072743334
8854556.0,80623.06758904262,106719.5564265422
8874556.0,80622.49501099894,106708.5642426792
8894556.0,80623.54774711799,106728.84569936234
8914556.0,80634.84741488956,106770.57545752375
8934556.0,80644.03692351175,106813.3482907863
8954556.0,80662.79263166618,106846.67770267639
8974556.0,80673.22401236757,106892.28087702778
8994556.0,80677.35816231764,106936.7971731264
9014556.0,80691.94137219191,106972.70687639063
9034556.0,80695.29779306133,107009.4675706294
9055556.0,80699.35349610694,107038.55443109272
9075556.0,80712.65604954037,107099.91636451575
9095556.0,80729.08989977569,107164.24712531402
9115556.0,80740.05664227424,107196.6779170382
9135556.0,80747.83988247019,107227.30793100526
9155556.0,80763.05803725388,107258.20782224277
9175556.0,80766.81102579314,107289.06801814068
9195556.0,80774.43812265762,107312.66440866714
9215556.0,80786.33193590015,107348.12485500937
9235556.0,80787.5947671411,107395.98589578843
9256556.0,80795.74218257255,107431.01330707266
9276556.0,80789.74121367457,107394.47215559451
9296556.0,80753.24653730022,107203.74214091685
9316556.0,80692.93337949348,106948.69206964703
9336556.0,80640.45140746162,106749.92989740297
9356556.0,80611.1769607517,106621.6547968276
9376556.0,80588.69870078833,106571.91048969279
9396556.0,80591.446685653,106578.21135096172
9416556.0,80598.83983953096,106604.41156346133
9436556.0,80595.71067153952,106620.00232046549
9457556.0,80594.70128736862,106635.1091008199
9477556.0,80596.45448602471,106672.10448597894
9497556.0,80610.50631708937,106697.17391783686
9517556.0,80614.16031303945,106713.75436212975
9537556.0,80619.70358574738,106735.207072405
9557556.0,80631.30387629692,106737.85401860558
9577556.0,80630.12152902476,106736.14682928479
9597556.0,80632.61081280757,106737.40414341039
9617556.0,80625.89587387821,106739.72283975131
9637556.0,80625.06681190604,106750.30743429138
9658556.0,80629.99992330426,106761.84604285509
9678556.0,80624.75667004685,106795.1369142867
9698556.0,80636.75128216614,106832.87812422226
9718556.0,80645.11165229042,106852.77510074837
9738556.0,80648.56427337072,106871.77618353399
9758556.0,80662.92725699492,106886.86406929384
9778556.0,80668.18274003759,106923.88350007634
9798556.0,80675.83624839902,106966.30316273557
9818556.0,80686.26721018323,106998.68134105955
9838556.0,80691.45405805986,107047.4356177148
9859556.0,80695.16030389006,107079.56257046467
9879556.0,80696.10568613393,107110.27666300419
9899556.0,80706.8707853152,107157.4298723794
9919556.0,80718.7687077357,107199.4745373397
9939556.0,80727.10028031046,107236.03848283656
9959556.0,80735.05050876967,107247.48057216758
9979556.0,80739.25079163216,107277.94571589312
9999556.0,80746.91073713194,107319.25562129304
10019556.0,80732.13089509247,107228.63403272047
10039556.0,80680.81214566833,106992.36686783726
10060556.0,80611.32529163096,106741.16009041478
10080556.0,80556.42845597479,106568.74324876226
10100556.0,80536.60328132146,106491.78384446644
10120556.0,80529.82206895122,106487.22371831693
10140556.0,80539.36097482886,106518.34763688821
10160556.0,80551.83028745785,106545.72494418947
10180556.0,80555.48972541593,106566.266427772
10200556.0,80569.21169371545,106593.76886853644
10220556.0,80575.45478632225,106628.80406418766
10240556.0,80578.48398970845,106663.27309982706
10261556.0,80578.90400129124,106686.45945844901
10281556.0,80576.76206384241,106712.6608471368
10301556.0,80587.01375862732,106741.34322085082
10321556.0,80592.37798033531,106757.76519904693
10341556.0,80598.97779900448,106783.55310436987
10361556.0,80611.1755581604,106819.88406527764
10381556.0,80620.92189880856,106851.2096172165
10401556.0,80630.62580473792,106884.05915361232
10421556.0,80637.75200471719,106918.63617735237
10441556.0,80643.06928829635,106954.96098504715
10462556.0,80646.23896898127,106995.50170272551
10482556.0,80658.16364663275,107032.479034231
10502556.0,80671.11714096289,107068.43629886635
10522556.0,80681.3547425583,107117.15219088159
10542556.0,80697.97622845107,107170.92976625517
10562556.0,80705.59866666459,107222.46330884469
10582556.0,80718.18118829463,107276.79708854921
10602556.0,80731.39000710443,107319.1115939796
10622556.0,80730.17678658398,107347.02086900728
10642556.0,80740.67282546386,107382.86312958009
10663556.0,80749.26783647906,107417.43739900536
10683556.0,80749.0745073891,107441.92406259467
10703556.0,80765.36859395546,107487.4501637794
10723556.0,80777.67776691903,107503.63268173447
10743556.0,80756.4852174061,107378.55094085343
10763556.0,80707.75709784483,107146.01381441319
10783556.0,80652.44548209482,106931.43459608151
10803556.0,80610.14717657314,106785.54259364266
10823556.0,80588.47932509694,106727.09331137767
10843556.0,80587.38929687027,106745.57215860374
10864556.0,80592.80235308906,106775.41816681498
10884556.0,80593.49771267257,106799.20295350254
10904556.0,80604.31183822348,106834.59997552518
10924556.0,80620.66003646282,106883.09173874243
10944556.0,80640.21088793458,106933.62219230393
10964556.0,80654.0902911,106958.68063246929
10984556.0,80649.12378890233,106972.03534637613
11004556.0,80658.1961704194,106996.50910001193
11024556.0,80664.71126449836,107010.11528138844
11044556.0,80653.91533546265,106998.42396011818
11065556.0,80655.89549801663,107004.11049372595
11085556.0,80658.1128487151,107049.46869491533
11105556.0,80664.95756705882,107096.0432032972
11125556.0,80681.88436797238,107143.7995884383
11145556.0,80696.53011561077,107191.22596855531
11165556.0,80708.4412349248,107226.35211873574
11185556.0,80711.43297197763,107246.73208881347
11205556.0,80716.14645991236,107244.03968067026
11225556.0,80721.00999781064,107249.3570175712
11245556.0,80714.95228666099,107257.08922263156
11266556.0,80705.54375098189,107250.42044956677
11286556.0,80700.70749191356,107256.18362406467
11306556.0,80712.38806764768,107299.2784140745
11326556.0,80731.2626359252,107366.00051198283
11346556.0,80743.69989312533,107397.53091135682
11366556.0,80757.41716871338,107425.00979424783
11386556.0,80767.32884272127,107493.94249450229
11406556.0,80774.73643428893,107555.48700891904
11426556.0,80785.11616106387,107601.2666956317
11446556.0,80795.7234557915,107655.19656687409
11467556.0,80801.98994058756,107680.12478509307
11487556.0,80780.6815291777,107578.42472970883
11507556.0,80727.43335244931,107343.08778560514
11527556.0,80662.9836577287,107106.05767925276
11547556.0,80618.69035863173,106935.47129897193
11567556.0,80602.22776863317,106830.78725091137
11587556.0,80585.62497392825,106812.23813370714
11607556.0,80588.19939435409,106848.09724544564
11627556.0,80606.78124580352,106899.64970443824
11647556.0,80610.9501020178,106962.16638411624
11668556.0,80627.17911073167,107021.55747928983
11688556.0,80643.34389454167,107087.2783652014
11708556.0,80648.43251759106,107144.21004089242
11728556.0,80661.88807176778,107171.80058269165
11748556.0,80671.75618355362,107190.8353892616
11768556.0,80678.80742576838,107194.85047544265
11788556.0,80681.11625924341,107194.64781800855
11808556.0,80679.33870117133,107215.5261312992
11828556.0,80686.01264622151,107244.40985382951
11848556.0,80697.56463936347,107267.75856963253
11869556.0,80704.9153172319,107298.8616781806
11889556.0,80712.76158608467,107348.33767824364
11909556.0,80726.38961617132,107389.72151403916
11929556.0,80731.74818200854,107427.08434081913
11949556.0,80745.95322354187,107472.76979119486
11969556.0,80767.30946941086,107509.33037919566
11989556.0,80773.52983541385,107545.59304854878
12009556.0,80786.89246746017,107582.20953133772
12029556.0,80794.75302981882,107610.17166178951
12049556.0,80790.15483474934,107625.80657293103
12070556.0,80791.44796861612,107644.54815215468
12090556.0,80792.02452879626,107680.38498520026
12110556.0,80798.32220256318,107723.3507498848
12130556.0,80813.06187456578,107781.87442637226
12150556.0,80833.08165257439,107820.70635860582
12170556.0,80850.29681093081,107849.71560823299
12190556.0,80854.73599487508,107872.73736274557
12210556.0,80835.42417811618,107761.61246626824
12230556.0,80786.27228950008,107548.10098394338
12250556.0,80730.55984126142,107349.85561995849
12271556.0,80682.17368560244,107188.07658197786
12291556.0,80656.1020961952,107100.41309322529
12311556.0,80653.64086818989,107072.7636995641
12331556.0,80656.23818390541,107094.1237685022
12351556.0,80670.47747998033,107147.55823544876
12371556.0,80686.80680692839,107189.2731412978
12391556.0,80701.32596736362,107253.8278249191
12411556.0,80717.9539518615,107313.31835444557
12431556.0,80722.3129220079,107330.36657615527
12451556.0,80723.3018170482,107330.25503273208
12472556.0,80719.2007967043,107320.68541124498
12492556.0,80709.71416678432,107319.36168617045
12512556.0,80711.69475774562,107329.0588346041
12532556.0,80716.80078458648,107374.54431924682
12552556.0,80729.29316596719,107431.75602669647
12572556.0,80749.13862905632,107452.3488901032
12592556.0,80752.6161448085,107469.08985563926
12612556.0,80749.8007438419,107484.64448369673
12632556.0,80757.04845189989,107511.78214931473
12652556.0,80770.57789978242,107554.63394058333
12673556.0,80778.62531284252,107592.82111914293
12693556.0,80775.3113687683,107622.5423466457
12713556.0,80781.53262523748,107626.77353140106
12733556.0,80790.57315829323,107633.98122954262
12753556.0,80791.0319569619,107649.62561885384
12773556.0,80803.64864320817,107665.75697661104
12793556.0,80818.12182737529,107693.4444703972
12813556.0,80823.73004035326,107736.63111627672
12833556.0,80824.14706690778,107756.15314417987
12853556.0,80800.28967352616,107633.69733093996
12874556.0,80745.22796854016,107411.63208482493
12894556.0,80691.93837008784,107214.16948815207
12914556.0,80657.41211622025,107064.37274954177
12934556.0,80629.86278886787,107000.69954250798
12954556.0,80631.37185085662,107004.14681365949
12974556.0,80652.34056326895,107029.79002227006
12994556.0,80658.04405676754,107068.97012061875
13014556.0,80668.40775997315,107106.94812993635
13034556.0,80676.44607522487,107146.31652374659
13054556.0,80674.75208332564,107185.89385570455
13075556.0,80684.04240666324,107223.46619662535
13095556.0,80686.19044591789,107235.38684996506
13115556.0,80681.25303671957,107226.65589214281
13135556.0,80685.9700271725,107233.82185556527
13155556.0,80694.00493913938,107238.21938872334
13175556.0,80700.58728523018,107235.38890786709
13195556.0,80698.36265037121,107238.26654946074
13215556.0,80696.40657311685,107254.00146500254
13235556.0,80701.90011724862,107278.51450402226
13255556.0,80700.6387270189,107289.02885188007
13276556.0,80700.77568051612,107310.97218742323
13296556.0,80712.25216218343,107352.34276213203
13316556.0,80726.65266872269,107397.34023529905
13336556.0,80734.57997527326,107443.84192098193
13356556.0,80742.19265854813,107477.27810396334
13376556.0,80756.56430184079,107505.57760189478
13396556.0,80763.83254863837,107524.05325687383
13416556.0,80768.12263172153,107556.14627810231
13436556.0,80769.28035092716,107570.32630433189
13456556.0,80744.22805422093,107440.41439736934
13477556.0,80687.52860835438,107213.978085365
13497556.0,80629.4143361314,107001.98720213576
13517556.0,80596.47939089808,106858.51437859857
13537556.0,80578.27199142339,106827.54313224708
13557556.0,80584.64152171684,106845.17338252597
13577556.0,80599.88502956856,106869.27138173353
13597556.0,80601.33245193682,106901.18343769372
13617556.0,80616.32143685379,106936.67121992278
13637556.0,80628.98497361365,107001.32491545094
13657556.0,80636.55767245128,107060.39162646577
13678556.0,80648.44978655061,107082.78586623221
13698556.0,80648.63700361444,107094.06226381172
13718556.0,80647.08589077803,107105.36675075418
13738556.0,80645.65689384227,107105.25614108758
13758556.0,80651.9946169391,107091.67495737017
13778556.0,80658.23638663886,107091.29304205265
13798556.0,80658.53386352456,107094.82279800445
13818556.0,80660.9783271123,107082.42577666587
13838556.0,80654.49645383515,107095.84851405295
13858556.0,80657.52655147482,107135.15819293649
13879556.0,80663.18214121001,107153.70359770601
13899556.0,80660.65237995179,107170.24867995066
13919556.0,80671.97068336795,107208.08806460944
13939556.0,80686.8215147394,107251.51936530424
13959556.0,80700.19479202187,107292.67936110165
13979556.0,80704.91475729409,107319.93159279849
13999556.0,80705.20582833045,107335.20541357301
14019556.0,80720.56691714044,107359.60467982208
14039556.0,80716.23220456851,107336.13921314859
14059556.0,80678.07434350878,107171.47326402657
14080556.0,80617.32550347675,106920.1602613532
14100556.0,80549.09705681025,106699.31516902313
14120556.0,80507.2319402863,106553.63079434904
14140556.0,80487.80981268824,106501.82086531493
14160556.0,80491.51448883649,106510.98891650882
14180556.0,80506.38049424413,106533.4501788815
14200556.0,80513.71920471094,106557.82434285422
14220556.0,80518.74768731963,106592.08358110412
14240556.0,80520.21571422333,106633.91240971725
14261556.0,80530.35648120451,106651.74090660631
14281556.0,80524.9198982513,106666.35988860767
14301556.0,80515.27170963402,106672.87398518239
14321556.0,80527.33447624145,106653.18282622632
14341556.0,80520.7588327909,106654.93945724671
14361556.0,80519.22496482857,106661.04685398497
14381556.0,80531.31759290541,106662.67050274604
14401556.0,80530.37024549769,106676.85473423782
14421556.0,80536.67241686485,106693.25184651717
14441556.0,80540.71470087228,106718.03688290998
14462556.0,80541.6199018443,106731.53903204999
14482556.0,80544.98099698749,106747.17328261319
14502556.0,80543.39265498867,106768.39428350441
14522556.0,80548.84431690196,106788.43399510685
14542556.0,80557.0885981082,106845.90551768924
14562556.0,80569.70701429524,106884.99548127112
14582556.0,80578.66812253658,106871.3612561554
14602556.0,80573.20933616097,106864.57414781008
14622556.0,80574.29338732247,106889.90184418362
14642556.0,80587.3898984485,106950.08729647055
14663556.0,80599.62711934594,107001.43644385983
14683556.0,80598.83205896118,106996.27172696334
14703556.0,80577.15039462762,106885.5406354891
14723556.0,80522.1557835676,106638.82360317062
14743556.0,80452.71816282399,106395.83941020412
14763556.0,80411.69402625406,106243.42631610294
14783556.0,80391.65467808436,106141.98733232991
14803556.0,80380.9259530726,106123.93149142501
14823556.0,80387.3159715475,106154.5004280762
14843556.0,80395.43637807285,106183.14881001225
14864556.0,80395.27953985878,106206.16219997214
14884556.0,80397.56003832647,106211.85436898914
14904556.0,80406.21022840947,106235.66941727672
14924556.0,80410.1528057205,106244.40342515225
14944556.0,80397.38573942377,106217.88816414624
14964556.0,80385.82742554616,106176.9635928708
14984556.0,80379.08838605069,106129.91236982698
15004556.0,80365.35981687636,106118.48449123776
15024556.0,80365.37577775851,106110.5361893425
15044556.0,80365.58860577273,106102.56108445913
15065556.0,80361.39347157726,106125.87560529352
15085556.0,80370.6409370696,106162.13524806248
15105556.0,80380.69247004855,106212.65246048899
15125556.0,80392.17257102676,106260.8450173731
15145556.0,80405.04610430822,106309.81897873552
15165556.0,80421.02208228223,106364.46899673424
15185556.0,80436.67019232851,106413.06243567046
15205556.0,80446.38411138402,106476.79066368175
15225556.0,80461.15324133744,106546.5046499712
15245556.0,80473.75836504833,106597.26827643716
15266556.0,80475.57306134538,106632.00877477626
15286556.0,80481.00146514153,106678.6157708959
15306556.0,80498.32014436182,106739.28012068511
15326556.0,80507.76816064856,106773.4915859488
15346556.0,80509.36014384746,106780.90801070811
15366556.0,80518.77100816787,106800.81864756643
15386556.0,80528.61503846351,106836.9007381494
15406556.0,80534.97357379948,106861.8624798647
15426556.0,80535.69040192888,106881.55262691193
15446556.0,80528.75012299664,106832.02669731712
15467556.0,80491.88621066064,106625.80089862524
15487556.0,80415.86299863664,106355.28569600785
15507556.0,80347.81174634179,106113.88155507823
15527556.0,80304.14171261949,105952.79462483738
15547556.0,80284.00761408452,105916.19040859595
15567556.0,80292.1047831022,105927.03630359254
15587556.0,80309.17729097023,105955.91923321047
15607556.0,80320.89530028978,105993.96583287398
15627556.0,80316.41292846236,106019.96611736988
15647556.0,80321.77885731804,106064.60343253551
15668556.0,80339.13873528568,106097.0228841818
15688556.0,80336.0754758699,106129.53933103323
15708556.0,80340.5747282918,106156.02357226808
15728556.0,80349.33091875564,106156.38128223283
15748556.0,80350.04386825628,106200.02745497356
15768556.0,80366.39299753966,106240.48008816634
15788556.0,80376.98282727852,106257.3849871269
15808556.0,80379.63447345476,106288.80637990718
15828556.0,80385.00385636232,106300.75683437704
15848556.0,80388.27340319268,106328.54432645664
15869556.0,80397.91673184316,106378.31563190257
15889556.0,80406.7619235613,106421.22511358676
15909556.0,80416.98249447704,106465.08666494208
15929556.0,80423.80980731382,106496.02233808601
15949556.0,80429.61230880636,106528.43605302682
15969556.0,80453.1060071376,106572.0201318004
15989556.0,80469.69846193146,106615.90984751875
16009556.0,80474.9739800217,106658.30550404292
16029556.0,80480.36725652724,106702.16506873374
16049556.0,80482.16197552637,106743.60652926707
16070556.0,80492.4601839087,106771.77294912738
16090556.0,80499.95115881322,106799.69388052926
16110556.0,80500.73750711935,106809.69204366107
16130556.0,80501.9277213423,106816.53011450102
16150556.0,80504.01988135326,106861.09018161873
16170556.0,80520.37258912972,106888.63435659112
16190556.0,80530.49748006352,106900.80697327635
16210556.0,80530.10908790151,106916.82195654308
16230556.0,80522.18022579588,106836.45135638441
16250556.0,80472.39288046885,106619.1415203051
16271556.0,80395.98128985873,106339.7631465054
16291556.0,80332.35638749087,106111.44982722319
16311556.0,80293.37787829465,105989.267071668
16331556.0,80274.32729903664,105941.06575618385
16351556.0,80274.01066735834,105940.47021826408
16371556.0,80286.43631715277,105937.38924759917
16391556.0,80285.34626310716,105930.50266610572
16411556.0,80285.60037024824,105964.37875860279
16431556.0,80299.76765268974,105994.34860110073
16451556.0,80300.02584333504,106010.56455100467
16472556.0,80300.10054782851,106030.42925946336
16492556.0,80306.6783749653,106044.12166408324
16512556.0,80301.12347254009,106050.87718508841
16532556.0,80301.48546005414,106039.24065440071
16552556.0,80307.14311164795,106058.64028350436
16572556.0,80316.403377004,106106.95615438471
16592556.0,80331.57568760615,106132.06747464844
16612556.0,80333.7535377038,106156.51950535737
16632556.0,80342.57922969932,106176.46046098793
16652556.0,80351.04727230404,106195.55822416733
16673556.0,80345.96287921845,106224.402924414
16693556.0,80352.75944318749,106264.74119888457
16713556.0,80360.9063638891,106325.6414471765
16733556.0,80372.28074700217,106371.66294877308
16753556.0,80392.84407861621,106413.80618194945
16773556.0,80408.7925424311,106471.97263769881
16793556.0,80422.33886671407,106530.07532846507
16813556.0,80437.4244191597,106588.92600306781
16833556.0,80454.03320735626,106636.29202327243
16853556.0,80461.44631395659,106680.49157192817
16874556.0,80462.1279692761,106717.37868315467
16894556.0,80467.94923264004,106734.79265077286
16914556.0,80480.15353886355,106771.29756276714
16934556.0,80487.4754760561,106812.55625754507
16954556.0,80488.47618921704,106842.02954298304
16974556.0,80509.40467235826,106896.52961537908
16994556.0,80524.36526631015,106896.04162746994
17014556.0,80488.73859163039,106721.88287141218
17034556.0,80417.05155158683,106439.48035974293
17054556.0,80344.64177003807,106201.76345076726
17075556.0,80304.25104805114,106062.4167692186
17095556.0,80288.2194712543,106015.91092512145
17115556.0,80284.23814384904,106035.635829899
17135556.0,80295.40410187235,106070.79551231078
17155556.0,80303.44930627495,106117.58304657284
17175556.0,80320.22794004144,106169.47701106308
17195556.0,80340.5115752341,106212.50960976967
17215556.0,80348.99227794759,106250.21081270903
17235556.0,80357.15032295664,106269.3655040802
17255556.0,80352.69988936074,106280.64259493924
17275556.0,80351.43841678626,106275.6787459073
17296556.0,80348.57706431975,106257.48001777384
17316556.0,80336.86237459948,106247.81342572931
17336556.0,80339.30759120059,106232.15904686962
17356556.0,80337.8773620046,106240.48950835783
17376556.0,80350.74893766173,106272.37990895836
17396556.0,80371.03862526285,106289.17932018233
17416556.0,80367.55140277365,106300.0511320578
17436556.0,80366.5000858508,106304.13109248168
17456556.0,80373.84418724496,106334.06450081311
17476556.0,80384.15125820268,106392.86415939858
17497556.0,80387.24122931724,106422.79772206368
17517556.0,80387.92790994127,106456.78200145841
17537556.0,80399.1015010422,106513.81928660155
17557556.0,80413.17074803254,106568.71575469404
17577556.0,80428.70464138479,106615.58623499353
17597556.0,80435.25583621068,106645.70738283377
17617556.0,80448.97714824401,106699.70052845238
17637556.0,80471.29187864574,106753.54095629972
17657556.0,80473.27471761299,106779.04853193567
17677556.0,80471.0599319548,106818.56226901934
17698556.0,80478.02757504545,106858.54342509639
17718556.0,80489.15318444549,106908.58762539724
17738556.0,80499.58731408042,106932.57151080988
17758556.0,80487.93942613875,106837.33757788922
17778556.0,80442.17486327086,106613.67605030845
17798556.0,80381.56539856436,106352.11657055048
17818556.0,80329.00608990826,106177.89632249346
17838556.0,80302.31492643761,106082.05147365438
17858556.0,80294.0025947601,106041.2572044157
17878556.0,80285.07595979667,106063.45267683681
17899556.0,80294.65456447682,106093.05477805313
17919556.0,80312.44757517861,106157.64269293385
17939556.0,80333.87113944248,106266.56328039871
17959556.0,80364.41105546641,106346.18776468432
17979556.0,80369.96070610578,106371.49128723764
17999556.0,80375.43885493261,106364.38463226522
18019556.0,80377.9476821673,106361.5903552719
18039556.0,80363.94710306918,106356.26768071129
18059556.0,80375.159458479,106348.93059750518
18079556.0,80380.25020959182,106360.91972606548
18100556.0,80377.79222586853,106383.04566640095
18120556.0,80389.97758582444,106425.8920164226
18140556.0,80398.0381991083,106477.97274227595
18160556.0,80416.07385883108,106525.59669361505
18180556.0,80433.20907596292,106582.14898526235
18200556.0,80446.57784400773,106631.7798289617
18220556.0,80461.24566263745,106676.85495624531
18240556.0,80471.25495611705,106724.41415797835
18260556.0,80485.79650793705,106765.751848556
18280556.0,80492.94931684675,106800.54221779955
18301556.0,80501.76899982878,106831.24007402634
18321556.0,80506.4326229293,106864.39002316499
18341556.0,80503.51880024643,106880.88157166506
18361556.0,80514.27062539686,106884.57558821671
18381556.0,80518.07539214462,106896.27589743014
18401556.0,80522.18664752891,106911.84716890345
18421556.0,80537.17017232432,106949.68916425454
18441556.0,80544.40680914772,106943.43803123613
18461556.0,80516.28689965684,106784.46450532143
18481556.0,80446.3375509419,106529.11274962647
18502556.0,80386.39423930694,106298.6968745359
18522556.0,80340.36113398513,106154.47665113182
18542556.0,80309.06570509874,106103.00640788002
18562556.0,80313.79836851289,106106.86517080414
18582556.0,80322.59135867862,106137.24969219552
18602556.0,80338.98938624447,106178.2187869514
18622556.0,80361.21260749466,106224.27603957526
18642556.0,80370.09751660028,106270.4767941262
18662556.0,80377.07213327961,106292.66836176653
18682556.0,80373.20917908348,106289.38364894917
18702556.0,80370.63813178372,106281.54979412023
18723556.0,80365.25577560475,106264.2632294102
18743556.0,80350.04432244926,106237.15421967323
18763556.0,80354.98844521385,106236.81761697856
18783556.0,80360.21469615021,106263.01589160107
18803556.0,80365.5495131239,106288.85301028291
18823556.0,80384.7255167269,106319.20090417744
18843556.0,80397.42957414739,106367.94005348478
18863556.0,80410.65195910004,106423.80790369867
18883556.0,80418.99440411449,106456.0631091409
18903556.0,80424.68400405801,106480.75177534277
18924556.0,80434.38684214883,106522.32635969837
18944556.0,80439.35722965855,106576.4593591101
18964556.0,80452.9258238281,106630.83429555925
18984556.0,80463.74527711316,106675.3427469574
19004556.0,80476.55909714903,106717.82117624514
19024556.0,80492.42168338143,106743.45170512007
19044556.0,80494.2557389899,106782.66529217408
19064556.0,80507.61865180588,106814.11931101899
19084556.0,80493.95167040084,106695.03826465645
19104556.0,80427.09793530966,106441.32566330273
19125556.0,80359.67311132039,106187.37747833085
19145556.0,80303.96234716158,106000.68118763564
19165556.0,80271.46837661428,105912.26683246679
19185556.0,80269.56502218469,105911.76255129691
19205556.0,80281.90445042781,105952.63433434645
19225556.0,80298.30845339556,106007.06455687022
19245556.0,80310.94023078354,106064.17002926621
19265556.0,80327.39019281417,106112.61713501227
19285556.0,80343.41292965745,106159.99211297592
19305556.0,80344.63704854937,106182.76249305191
19326556.0,80337.50681477922,106176.46927225663
19346556.0,80339.02882054928,106178.22617568713
19366556.0,80343.24825519302,106172.90142184867
19386556.0,80339.64320797237,106172.6740705287
19406556.0,80345.89478207918,106180.9265604471
19426556.0,80358.89374023817,106176.54421048761
19446556.0,80364.23696873731,106194.98708662693
19466556.0,80367.50659653965,106228.4510015279
19486556.0,80370.97540117362,106258.11544353899
19506556.0,80379.72776061337,106294.58398207802
19527556.0,80388.21067445067,106332.76875210383
19547556.0,80394.09238653179,106376.34750586352
19567556.0,80406.23056640828,106423.82959971673
19587556.0,80418.21196773,106470.92056496345
19607556.0,80435.86104356745,106514.36548599729
19627556.0,80451.96277472092,106552.69405138458
19647556.0,80451.87871037392,106582.382047157
19667556.0,80458.7422689264,106610.45694370121
19687556.0,80464.26545188163,106619.88946384528
19707556.0,80437.70692589399,106493.00791844299
19728556.0,80377.99498347641,106224.84416193885
19748556.0,80302.7972367882,105962.16593655566
19768556.0,80249.19071726518,105763.7818666577
19788556.0,80224.71450332031,105671.10160593974
19808556.0,80218.98559487415,105670.36160046847
19828556.0,80228.17160681346,105687.29212381042
19848556.0,80235.72132203027,105723.81130061916
19868556.0,80245.10604919499,105752.96038656603
19888556.0,80257.66659373499,105794.57343945593
19908556.0,80268.50173977557,105868.36536882585
19929556.0,80279.85755882712,105907.01005754898
19949556.0,80284.01708878911,105912.62219046534
19969556.0,80284.13292100342,105890.22185782628
19989556.0,80279.63708778398,105879.04648422232
20009556.0,80279.14939443633,105906.19629763003
20029556.0,80295.1864708474,105920.50530719888
20049556.0,80306.31750369197,105947.61177743317
20069556.0,80312.2145610483,105976.05417548769
20089556.0,80318.50857099488,105991.97606453657
20109556.0,80315.9884006747,106017.98308114408
20130556.0,80317.19049315782,106029.89908072888
20150556.0,80326.930649299,106065.88772750998
20170556.0,80341.93523865499,106116.90515041178
20190556.0,80354.94279004638,106157.22964341278
20210556.0,80369.30559384741,106208.20835637773
20230556.0,80386.85532188672,106238.14009081462
20250556.0,80394.02091056854,106270.58690981347
20270556.0,80397.43046301813,106307.7073565392
20290556.0,80396.76909836885,106318.81190838538
20310556.0,80400.73289641892,106338.73549202713
